observation_date;TEDRATE;Ted_lag;Ted_diff;R_BAB;BAB_lagged;R_BAB_SD;BAB_SD_lagged;MarketReturn;BS;BS_SD
24.08.2006;44;44;0;0.000617414343783922;0.00696609796990367;0.00650643051521367;-0.000176640390307305;-0.462;0.526587877541454;0.910789129578156
25.08.2006;42;44;-2;-0.000594183065409426;0.000617414343783922;7.84983038237125E-05;0.00650643051521367;0.088;0.526695867769425;0.905889172164067
28.08.2006;0;42;-42;0.00133225592783815;-0.000594183065409426;-0.00471599750943911;7.84983038237125E-05;-0.532;0.526986235537385;0.908798315406951
29.08.2006;46;0;46;0.00154563482786947;0.00133225592783815;0.00179394204371796;-0.00471599750943911;0.178;0.526738115713385;0.912024671239053
30.08.2006;48;46;2;0.00332084345198608;0.00154563482786947;0.00285331746350577;0.00179394204371796;-0.052;0.525150019772516;0.911744305472086
31.08.2006;48;48;0;-0.00269737818004806;0.00332084345198608;0.00682245821802839;0.00285331746350577;0.598;0.524803143889271;0.910559300282619
01.09.2006;50;48;2;0.000092447226412524;-0.00269737818004806;-0.00087071093121074;0.00682245821802839;0.348;0.524730924423128;0.911119504106505
05.09.2006;52;50;2;-0.00722397225176984;0.000092447226412524;0.00682398022423546;-0.00087071093121074;0.148;0.518682531105544;0.912435163723956
06.09.2006;55;52;3;0.00686304832495249;-0.00722397225176984;-0.00216778544318744;0.00682398022423546;0.048;0.514768774362257;0.913590605593142
07.09.2006;55;55;0;-0.00341757885391083;0.00686304832495249;-0.00120493094912137;-0.00216778544318744;0.51;0.513790124225817;0.913299789624831
08.09.2006;59;55;4;0.0042496475217116;-0.00341757885391083;0.00321590313786206;-0.00120493094912137;0.23;0.512087414817028;0.913197213441116
11.09.2006;58;59;-1;0.00568898913433257;0.0042496475217116;0.00141629008731227;0.00321590313786206;-1.11;0.512687371826976;0.912996732448315
12.09.2006;61;58;3;-0.00787797368495874;0.00568898913433257;0.00708395575672005;0.00141629008731227;-0.48;0.514471539852457;0.908832872631632
13.09.2006;60;61;-1;-0.00858813466828303;-0.00787797368495874;-0.00340279694398008;0.00708395575672005;0.34;0.515935485670623;0.90921880602458
14.09.2006;57;60;-3;0.00469207522164089;-0.00858813466828303;0.00173104485143185;-0.00340279694398008;-0.01;0.518812101904468;0.909354949478016
15.09.2006;56;57;-1;0.00126496912043262;0.00469207522164089;-0.00727275698326424;0.00173104485143185;1.2;0.519628098089192;0.859401098150779
18.09.2006;57;56;1;-0.00509400615721814;0.00126496912043262;0.00340091025408878;-0.00727275698326424;0.47;0.522056046581819;0.849685918366117
19.09.2006;57;57;0;0.00427219232305027;-0.00509400615721814;-0.0084341016404256;0.00340091025408878;-0.14;0.522813148933141;0.84926645710452
20.09.2006;58;57;1;0.00596553835614857;0.00427219232305027;0.00179142786487426;-0.0084341016404256;0.23;0.526085567483175;0.845493600238573
21.09.2006;60;58;2;0.000809881179601244;0.00596553835614857;0.000915585864253337;0.00179142786487426;0.06;0.525834635873499;0.847941556142443
22.09.2006;57;60;-3;0.000484324984518937;0.000809881179601244;-0.00695560974728252;0.000915585864253337;-0.27;0.525887864490468;0.848895219052141
25.09.2006;61;57;4;-0.00477785804046266;0.000484324984518937;-0.00343809862513873;-0.00695560974728252;0.62;0.525261101741111;0.852993255575635
26.09.2006;60;61;-1;-0.00285503198322299;-0.00477785804046266;0.00075286011048414;-0.00343809862513873;-0.57;0.52281404550683;0.855561371438892
27.09.2006;61;60;1;-0.00322133219130668;-0.00285503198322299;0.00325264127045617;0.00075286011048414;-0.39;0.524403378515045;0.855169851624366
28.09.2006;62;61;1;-0.00152653513595214;-0.00322133219130668;-0.0043174076076548;0.00325264127045617;0.88;0.523704167613467;0.860287380518833
29.09.2006;60;62;-2;-0.00224845821569545;-0.00152653513595214;0.00270068093994781;-0.0043174076076548;0.73;0.521111762913277;0.860635054738378
02.10.2006;61;60;1;0.000733508946439033;-0.00224845821569545;0.00602548962874477;0.00270068093994781;0.1;0.519189558909462;0.866620093886045
03.10.2006;59;61;-2;0.000155952616231135;0.000733508946439033;0.00211991163454109;0.00602548962874477;0.17;0.514566362522528;0.866329541232208
04.10.2006;57;59;-2;0.00163263641230472;0.000155952616231135;-0.00341464910994581;0.00211991163454109;-0.31;0.513263137260498;0.86620981968006
05.10.2006;56;57;-1;-0.00446290637463361;0.00163263641230472;-0.00501186903904819;-0.00341464910994581;-0.412;0.513316981688897;0.864711075015677
06.10.2006;55;56;-1;-0.00421311530462387;-0.00446290637463361;-0.00188188292236294;-0.00501186903904819;0.148;0.513866426382217;0.859451604621736
09.10.2006;0;55;-55;-0.00237436345286921;-0.00421311530462387;-0.00276096433908214;-0.00188188292236294;1.298;0.511992710421279;0.860860214275888
10.10.2006;50;0;50;-0.00904441001994033;-0.00237436345286921;-0.00143354300850952;-0.00276096433908214;0.448;0.511842666677148;0.858061634754793
11.10.2006;48;50;-2;-0.00119792397413657;-0.00904441001994033;-0.00232061402547088;-0.00143354300850952;-0.292;0.511860923637741;0.852641404874436
12.10.2006;44;48;-4;-0.00567008973053951;-0.00119792397413657;-0.000715182908483849;-0.00232061402547088;0.218;0.510907457249444;0.848478124021614
13.10.2006;45;44;1;-0.000839673668825949;-0.00567008973053951;-0.00399854514824415;-0.000715182908483849;0.228;0.512537876261913;0.856970385071356
16.10.2006;41;45;-4;-0.0073281747901083;-0.000839673668825949;0.00498261921279474;-0.00399854514824415;-0.282;0.513954827318118;0.851085080476319
17.10.2006;41;41;0;0.000810720176420985;-0.0073281747901083;0.000599011996440461;0.00498261921279474;1.088;0.51330895906253;0.854163513161409
18.10.2006;41;41;0;0.00617740095288707;0.000810720176420985;-0.00456489762771633;0.000599011996440461;0.238;0.513145006223536;0.854238424597984
19.10.2006;40;41;-1;-0.00477962866804585;0.00617740095288707;-0.00361520741247955;-0.00456489762771633;0.358;0.513469720325527;0.849929473069846
20.10.2006;42;40;2;0.00719172440654501;-0.00477962866804585;-0.00571404223133372;-0.00361520741247955;-0.422;0.513346784650853;0.849737545987385
23.10.2006;39;42;-3;0.00345104522638991;0.00719172440654501;-0.00277889648957886;-0.00571404223133372;0.098;0.513839985855325;0.847628884958791
24.10.2006;38;39;-1;-0.00842881355072912;0.00345104522638991;-0.000768898858680299;-0.00277889648957886;0.118;0.513767412434592;0.84603073697832
25.10.2006;39;38;1;7.38419826734494E-05;-0.00842881355072912;-0.00131926985947614;-0.000768898858680299;-0.002;0.516196741051758;0.848848070320258
26.10.2006;39;39;0;-0.00278865546144636;7.38419826734494E-05;-0.00434133380330383;-0.00131926985947614;0.578;0.513641740394156;0.853041213284356
27.10.2006;40;39;1;0.000610165793960132;-0.00278865546144636;-0.002402188044301;-0.00434133380330383;0.028;0.514437236730205;0.850467332491949
30.10.2006;40;40;0;0.00167007715526561;0.000610165793960132;0.00530912161048701;-0.002402188044301;0.338;0.513983717844636;0.846707424334508
31.10.2006;42;40;2;-0.00182778446929184;0.00167007715526561;-0.000293206076848462;0.00530912161048701;0.648;0.514176714667431;0.844255788005583
01.11.2006;43;42;1;0.00696864692053988;-0.00182778446929184;0.00315002920802854;-0.000293206076848462;-0.862;0.512138490138428;0.842605387233951
02.11.2006;43;43;0;-0.00108308538067591;0.00696864692053988;0.00487046929806395;0.00315002920802854;0.088;0.511222910597188;0.838899719414929
03.11.2006;41;43;-2;-0.00456790311612832;-0.00108308538067591;-0.00629835937851458;0.00487046929806395;-0.052;0.509665839781181;0.839695825249807
06.11.2006;42;41;1;-0.00130899750800802;-0.00456790311612832;0.00204950507476903;-0.00629835937851458;-0.85;0.509731698270396;0.84355749138227
07.11.2006;43;42;1;0.000997384158715496;-0.00130899750800802;-0.00131588022097304;0.00204950507476903;-0.03;0.508581130116763;0.836086549707621
08.11.2006;40;43;-3;-0.000887768789838927;0.000997384158715496;-0.000957454274105991;-0.00131588022097304;-0.1;0.508633440074247;0.83412917123526
09.11.2006;42;40;2;-0.00742593811730964;-0.000887768789838927;0.000404187723428016;-0.000957454274105991;1.18;0.508460913118207;0.833236721844048
10.11.2006;40;42;-2;-0.000142438338249034;-0.00742593811730964;-0.00246126526938394;0.000404187723428016;0.25;0.506617432868532;0.833184214164872
13.11.2006;41;40;1;-0.000933412852614929;-0.000142438338249034;0.0044468745123922;-0.00246126526938394;0.31;0.507396186666159;0.828130938486751
14.11.2006;42;41;1;-0.000901256481595038;-0.000933412852614929;-0.00123585892583681;0.0044468745123922;-0.56;0.507124846310952;0.84540983128773
15.11.2006;41;42;-1;0.00110012816708726;-0.000901256481595038;-0.00481928258251498;-0.00123585892583681;0.28;0.508020435893822;0.84176936517331
16.11.2006;42;41;1;0.00748538262775665;0.00110012816708726;0.00150193885741859;-0.00481928258251498;0.29;0.507588943542705;0.841532117920954
17.11.2006;42;42;0;0.000103379640333754;0.00748538262775665;0.00121573986124702;0.00150193885741859;0.73;0.507429048559113;0.841307585609986
20.11.2006;42;42;0;-0.00401816401985896;0.000103379640333754;-0.000367966412513558;0.00121573986124702;0.37;0.506833975600576;0.841277674923461
21.11.2006;43;42;1;-0.00226663262630272;-0.00401816401985896;-0.00844241905171948;-0.000367966412513558;0.18;0.50723993443503;0.840430400968674
22.11.2006;45;43;2;-0.00094057120350588;-0.00226663262630272;-0.000270233633642069;-0.00844241905171948;0.05;0.506571234678641;0.836377027864108
24.11.2006;46;45;1;-0.00150328452436841;-0.00094057120350588;-6.11580736267128E-05;-0.000270233633642069;-0.04;0.50506502802625;0.837564284589002
27.11.2006;45;46;-1;0.000930098858985798;-0.00150328452436841;0.000608846130951392;-6.11580736267128E-05;0.16;0.503342627173602;0.836576131564264
28.11.2006;46;45;1;0.00217685362274154;0.000930098858985798;0.00309231670868316;0.000608846130951392;0.3;0.504926788823032;0.839424068756563
29.11.2006;46;46;0;-0.000925806117756771;0.00217685362274154;0.00802135762124884;0.00309231670868316;-0.3;0.505990649779228;0.837585715359239
30.11.2006;47;46;1;0.000458719713955804;-0.000925806117756771;0.000222530551619562;0.00802135762124884;-1.51;0.505524110117126;0.836901551897027
01.12.2006;47;47;0;0.00138349741581961;0.000458719713955804;-0.00430557048889499;0.000222530551619562;0.32;0.504686948323462;0.835246997733234
04.12.2006;47;47;0;0.00422649307373401;0.00138349741581961;-0.000909741158015238;-0.00430557048889499;0.97;0.504034348317399;0.835510281709928
05.12.2006;49;47;2;0.000398754618690903;0.00422649307373401;0.000162118355861819;-0.000909741158015238;0.13;0.503056360209382;0.833874224140419
06.12.2006;49;49;0;-0.0015576676769197;0.000398754618690903;-0.00189275750252201;0.000162118355861819;-0.28;0.502902674678113;0.830758096392026
07.12.2006;50;49;1;0.00286216228410921;-0.0015576676769197;-0.0037088420233771;-0.00189275750252201;1.01;0.503201844926305;0.826395603697972
08.12.2006;52;50;2;-0.00181525802157005;0.00286216228410921;0.00331897436309633;-0.0037088420233771;0.43;0.502985507979865;0.832614038701205
11.12.2006;55;52;3;0.00322949797141598;-0.00181525802157005;0.00224026289305352;0.00331897436309633;-0.08;0.503139174653244;0.83472633844646
12.12.2006;55;55;0;0.00806511379458482;0.00322949797141598;0.00182807577464459;0.00224026289305352;-0.39;0.504055838440275;0.833492256965073
13.12.2006;54;55;-1;-0.00313696973459752;0.00806511379458482;0.000639365717718313;0.00182807577464459;0.16;0.504373284376396;0.831265169946351
14.12.2006;53;54;-1;-0.000784727935165331;-0.00313696973459752;0.00699713378626837;0.000639365717718313;0.2;0.504968094502909;0.825129796812695
15.12.2006;58;53;5;0.00413536975987644;-0.000784727935165331;0.00209494504674534;0.00699713378626837;-0.18;0.504781101304161;0.82394200614092
18.12.2006;53;58;-5;0.00498354264292929;0.00413536975987644;-0.00131783120120413;0.00209494504674534;0.11;0.503424599724015;0.823667019494166
19.12.2006;53;53;0;0.00368837834795668;0.00498354264292929;0.00185320761556548;-0.00131783120120413;0.82;0.504367273614938;0.824313674772311
20.12.2006;53;53;0;0.000373795646702786;0.00368837834795668;-0.00242764170369391;0.00185320761556548;0.09;0.504237377579689;0.82409200882719
21.12.2006;53;53;0;0.00477543140597972;0.000373795646702786;0.0033784327500958;-0.00242764170369391;-0.44;0.504359311693519;0.824340721489234
22.12.2006;50;53;-3;0.000604308518561432;0.00477543140597972;0.00738790393577446;0.0033784327500958;0.18;0.50436498776845;0.826299888479706
26.12.2006;0;50;-50;0.00104189814135854;0.000604308518561432;-0.00326446532502251;0.00738790393577446;-0.1;0.50399549272548;0.826756753336227
27.12.2006;51;0;51;-0.00203819794009853;0.00104189814135854;0.00052293180664563;-0.00326446532502251;-0.36;0.503969922291793;0.828176482281015
28.12.2006;49;51;-2;0.00121599539795524;-0.00203819794009853;0.00421621121050587;0.00052293180664563;-0.46;0.504181941663477;0.828864232202454
29.12.2006;47;49;-2;-0.00213716541192722;0.00121599539795524;0.00323845798837814;0.00421621121050587;0.46;0.504023441623354;0.825469900685567
03.01.2007;44;47;-3;0.00838660332981432;-0.00213716541192722;0.00473383229271175;0.00323845798837814;0.76;0.502269516840223;0.827518990339677
04.01.2007;45;44;1;0.000934342505064851;0.00838660332981432;-0.000421996959491092;0.00473383229271175;-0.16;0.502133773574035;0.827243646671525
05.01.2007;44;45;-1;-0.00339809110530187;0.000934342505064851;0.00356484759824929;-0.000421996959491092;-0.49;0.501037570741743;0.826702580420971
08.01.2007;41;44;-3;0.000614086992838715;-0.00339809110530187;-0.00076544717767674;0.00356484759824929;-0.018;0.500142590171124;0.826458215363004
09.01.2007;41;41;0;-0.00111563570864366;0.000614086992838715;0.00242671357497501;-0.00076544717767674;0.182;0.498831329243921;0.824322550737987
10.01.2007;40;41;-1;0.00103464811091132;-0.00111563570864366;0.000405131502276135;0.00242671357497501;-0.708;0.498878648541556;0.824527557650876
11.01.2007;38;40;-2;0.00276950131644465;0.00103464811091132;0.000625181172395896;0.000405131502276135;0.262;0.498494677252199;0.825168583483893
12.01.2007;40;38;2;-0.00591191978133176;0.00276950131644465;-0.00371140241675072;0.000625181172395896;0.022;0.497320798842768;0.824477066438127
16.01.2007;38;40;-2;0.00450259226777397;-0.00591191978133176;0.00637187707614562;-0.00371140241675072;0.252;0.497444855015444;0.819074362899039
17.01.2007;37;38;-1;0.0002780772172014;0.00450259226777397;-0.000168576192376344;0.00637187707614562;0.762;0.497286181956464;0.79834956996825
18.01.2007;37;37;0;0.00254448242509802;0.0002780772172014;-0.00548807950834751;-0.000168576192376344;0.522;0.497085476071119;0.796049626834142
19.01.2007;35;37;-2;-0.00627706238877409;0.00254448242509802;0.00218845278782822;-0.00548807950834751;0.022;0.496779685674891;0.794103026764711
22.01.2007;36;35;1;0.00138751219055473;-0.00627706238877409;-0.00142818175328113;0.00218845278782822;-0.118;0.498769986249484;0.791317925535073
23.01.2007;35;36;-1;-0.00295681435401734;0.00138751219055473;0.00221547607261687;-0.00142818175328113;-0.458;0.498827350013554;0.79158686476111
24.01.2007;36;35;1;-0.00323485021812331;-0.00295681435401734;0.00447070607994176;0.00221547607261687;0.352;0.497031872541721;0.790578485184807
25.01.2007;35;36;-1;-0.000137160766699942;-0.00323485021812331;-0.00313220150754752;0.00447070607994176;-0.528;0.49598427978063;0.788196569442235
26.01.2007;36;35;1;-0.00310994855562967;-0.000137160766699942;0.00460220663985385;-0.00313220150754752;0.392;0.495081437843048;0.787991456676238
29.01.2007;35;36;-1;0.000564236642779467;-0.00310994855562967;-0.00104452081406503;0.00460220663985385;0.862;0.494311101191188;0.787052158444063
30.01.2007;36;35;1;-0.0021224011182428;0.000564236642779467;0.000857599651968894;-0.00104452081406503;-1.128;0.494441894312747;0.78628598506506
31.01.2007;37;36;1;-0.00328610809690401;-0.0021224011182428;-0.00353755880067916;0.000857599651968894;-0.038;0.494445950572155;0.785957112439209
01.02.2007;36;37;-1;-0.00109075303604739;-0.00328610809690401;-0.000457952561211643;-0.00353755880067916;0.042;0.495242506252108;0.784232744662265
02.02.2007;35;36;-1;-0.00307743823051475;-0.00109075303604739;-0.000899006815148767;-0.000457952561211643;0.542;0.494161906201095;0.78492119424837
05.02.2007;34;35;-1;0.000794434727367749;-0.00307743823051475;-0.00342817665029104;-0.000899006815148767;0.662;0.494694173893233;0.781160671019921
06.02.2007;35;34;1;-0.000833220204557038;0.000794434727367749;-0.00363350615450654;-0.00342817665029104;0.61;0.492995150936638;0.780180750693069
07.02.2007;34;35;-1;0.00116122686836987;-0.000833220204557038;-0.00233007462824413;-0.00363350615450654;0.17;0.489963946922078;0.78046131923932
08.02.2007;33;34;-1;-0.000809462343423297;0.00116122686836987;-2.86131015349669E-06;-0.00233007462824413;-0.1;0.489156638322586;0.778430434617634
09.02.2007;34;33;1;0.00366760871191821;-0.000809462343423297;0.000213223939818677;-2.86131015349669E-06;0.12;0.488721230480342;0.778837547416606
